q1_answer,q2_answer,q3_answer,q4_answer,q5_answer,age,gender,occupation
6,3,10,Difference-honoring feminism,no,19,female,student
7,3,9,Difference-denying feminism,no,20,male,student
4,2,7,Difference-honoring feminism,yes,29,female,student
5,2,8,Difference-honoring feminism,no,25,female,student
2,1,6,Difference-denying feminism,no,63,male,writer
5,3,8,Difference-honoring feminism,no,21,male,student
3,1,6,Difference-denying feminism,yes,56,female,social worker
7,2,4,Difference-denying feminism,no,23,male ,student
7,4,4,Difference-denying feminism,no,21,male,student
4,3,7,Difference-honoring feminism,no,20,female,student
